Name,Team,Type,ValueinCR,Age,National Side,Batting Style,Bowling,MatchPlayed,NotOuts,RunsScored,100s,50s,4s,6s,BattingS/R,CatchesTaken,StumpingsMade,Overs,Maidens,Wickets,EconomyRate,S/R
Mayank Agarwal,PBKS,Batsman ,12,"31 Years, 0 Months, 28 Days",India,Right Handed,Off break,100,4,2131,1,11,203,85,135.47,40,0,,,,,
Liam Livingstone,PBKS,All-Rounder ,11.5,"28 Years, 7 Months, 11 Days",England,Right Handed,Leg break,9,1,112,0,0,9,6,125.84,7,0,1,0,0,13,
Kagiso Rabada,PBKS,Bowler ,9.25,"26 Years, 9 Months, 22 Days",South Africa,Left Handed,Right-arm fast,50,8,138,0,0,11,4,102.98,23,0,190,2,76,8.21,15
Shahrukh Khan,PBKS,All-Rounder ,9,"26 Years, 9 Months, 20 Days",India,Right Handed,Off break,11,3,153,0,0,9,10,134.21,4,0,,,,,
Shikhar Dhawan,PBKS,Batsman ,8.25,"36 Years, 3 Months, 10 Days",India,Left Handed,Off break,192,25,5784,2,44,654,124,126.64,82,0,8,0,4,8.25,12
Jonny Bairstow,PBKS,Wicket-Keeper ,6.75,"32 Years, 5 Months, 19 Days",England,Right Handed,Right-arm medium,28,3,1038,1,7,99,46,142.19,18,4,,,,,
Odean Smith,PBKS,All-Rounder ,6,"25 Years, 4 Months, 14 Days",West Indies,Right Handed,Right-arm medium,,,,,,,,,,,,,,,
Rahul Chahar,PBKS,Bowler ,5.25,"22 Years, 7 Months, 12 Days",India,Right Handed,Leg break googly,42,4,31,0,0,3,0,96.87,11,0,150,0,43,7.44,20.93
Arshdeep Singh,PBKS,Bowler ,4,"23 Years, 1 Months, 8 Days",India,Left Handed,Left-arm medium fast,23,2,2,0,0,0,0,33.33,6,0,76.1,1,30,8.78,15.23
Harpreet Brar,PBKS,All-Rounder ,3.8,"26 Years, 6 Months, 0 Days",India,Left Handed,Slow left-arm orthodox,10,6,84,0,0,5,3,120,2,0,32,1,5,7.12,38.4
Vaibhav Arora,PBKS,Bowler ,2,"24 Years, 3 Months, 1 Days",India,Right Handed,Right-arm fast medium,,,,,,,,,,,,,,,
Raj Bawa,PBKS,All-Rounder ,2,"19 Years, 4 Months, 3 Days",India,Left Handed,Right-arm medium fast,,,,,,,,,,,,,,,
Nathan Ellis,PBKS,Bowler ,0.75,"27 Years, 5 Months, 23 Days",Australia,Right Handed,Right-arm fast medium,3,1,18,0,0,0,1,112.5,,,11,0,1,8.18,66
Prabhsimran Singh,PBKS,Wicket-Keeper ,0.6,"21 Years, 7 Months, 5 Days",India,Right Handed,,5,0,50,0,0,4,2,90.9,2,0,,,,,
Rishi Dhawan,PBKS,All-Rounder ,0.55,"32 Years, 0 Months, 24 Days",India,Right Handed,Right-arm medium fast,26,10,153,0,0,13,4,113.33,6,0,81.2,1,18,7.86,27.11
Bhanuka Rajapaksa,PBKS,Batsman ,0.5,"30 Years, 4 Months, 23 Days",Sri Lanka,,,,,,,,,,,,,,,,,
Sandeep Sharma,PBKS,Bowler ,0.5,"28 Years, 9 Months, 28 Days",India,Right Handed,Right-arm medium,99,19,52,0,0,4,0,81.25,12,0,366.2,8,112,7.77,19.62
Benny Howell,PBKS,All-Rounder ,0.4,"33 Years, 5 Months, 10 Days",England,,,,,,,,,,,,,,,,,
Ishan Porel,PBKS,Bowler ,0.25,"23 Years, 6 Months, 10 Days",India,Right Handed,Right-arm medium,1,0,,0,0,0,0,0,,,4,0,1,9.75,24
Prerak Mankad,PBKS,All-Rounder ,0.2,"27 Years, 10 Months, 22 Days",India,Right Handed,Right-arm medium,,,,,,,,,,,,,,,
Atharva Taide,PBKS,All-Rounder ,0.2,"21 Years, 10 Months, 19 Days",India,Left Handed,Slow left-arm orthodox,,,,,,,,,,,,,,,
Ansh Patel,PBKS,All-Rounder ,0.2,"20 Years, 0 Months, 24 Days",India,Right Handed,Slow left-arm orthodox,,,,,,,,,,,,,,,
Jitesh Sharma,PBKS,Wicket-Keeper ,0.2,"28 Years, 4 Months, 24 Days",India,Right Handed,,,,,,,,,,,,,,,,
Writtick Chatterjee,PBKS,All-Rounder ,0.2,"29 Years, 5 Months, 17 Days",India,Right Handed,Off break,,,,,,,,,,,,,,,
Baltej Singh,PBKS,Bowler ,0.2,"31 Years, 4 Months, 11 Days",India,Right Handed,Right-arm medium,,,,,,,,,,,,,,,
Kane Williamson,SRH,Batsman ,14,"31 Years, 7 Months, 7 Days",New Zealand,Right Handed,Off break,63,15,1885,0,17,165,56,131.26,29,0,3,0,0,10.33,
Nicholas Pooran,SRH,Wicket-Keeper ,10.75,"26 Years, 5 Months, 14 Days",West Indies,Left Handed,,33,4,606,0,2,35,44,154.98,11,0,,,,,
Washington Sundar,SRH,All-Rounder ,8.75,"22 Years, 5 Months, 11 Days",India,Left Handed,Off break,42,10,217,0,0,17,6,111.28,9,0,125,1,27,6.93,27.77
Rahul Tripathi,SRH,Batsman ,8.5,"31 Years, 0 Months, 14 Days",India,Right Handed,Right-arm medium,62,7,1385,0,7,136,48,136.31,23,0,1,0,0,12,
Romario Shepherd,SRH,All-Rounder ,7.75,"27 Years, 3 Months, 19 Days",West Indies,Right Handed,Right-arm medium fast,,,,,,,,,,,,,,,
Abhishek Sharma,SRH,All-Rounder ,6.5,"21 Years, 6 Months, 11 Days",India,Left Handed,Slow left-arm orthodox,22,6,241,0,0,17,12,139.3,5,0,22,0,7,8,18.85
Bhuvneshwar Kumar,SRH,Bowler ,4.2,"32 Years, 1 Months, 7 Days",India,Right Handed,Right-arm medium,132,25,217,0,0,20,3,96.87,27,0,491.3,9,142,7.3,20.76
Marco Jansen,SRH,All-Rounder ,4.2,"21 Years, 10 Months, 14 Days",South Africa,Right Handed,Left-arm fast,2,0,0,0,0,0,0,0,1,0,6,0,2,7.5,18
Umran Malik,SRH,Bowler ,4,"22 Years, 3 Months, 24 Days",India,Right Handed,Right-arm medium fast,3,0,,0,0,0,0,0,,,12,0,2,8,36
Abdul Samad,SRH,Batsman ,4,"20 Years, 4 Months, 18 Days",India,Right Handed,Leg break,23,4,222,0,0,12,14,146.05,13,0,8,0,2,13.12,24
T Natarajan,SRH,Bowler ,4,"30 Years, 9 Months, 20 Days",India,Left Handed,Left-arm medium,24,4,3,0,0,0,0,60,3,0,83.3,1,20,8.23,25.05
Kartik Tyagi,SRH,Bowler ,4,"21 Years, 4 Months, 7 Days",India,Right Handed,Right-arm medium fast,14,3,6,0,0,0,0,60,3,0,52.1,0,13,9.41,24.07
Aiden Markram,SRH,Batsman ,2.6,"27 Years, 5 Months, 11 Days",South Africa,Right Handed,Off break,6,1,146,0,0,12,4,122.68,3,0,4,0,0,5.75,
Sean Abbott,SRH,Bowler ,2.4,"30 Years, 0 Months, 15 Days",Australia,Right Handed,Right-arm fast medium,2,0,15,0,0,1,1,115.38,,,5,0,0,11.4,
Glenn Phillips,SRH,Wicket-Keeper ,1.5,"25 Years, 3 Months, 9 Days",New Zealand,Right Handed,Off break,3,1,26,0,0,1,2,78.78,1,0,2,0,1,10,12
Shreyas Gopal,SRH,Bowler ,0.75,"28 Years, 6 Months, 11 Days",India,Right Handed,Leg break,48,7,171,0,0,17,2,105.55,11,0,155.1,1,48,8.03,19.39
Fazalhaq Farooqi,SRH,Bowler ,0.5,"21 Years, 5 Months, 23 Days",Afghanistan,Right Handed,Left-arm medium,,,,,,,,,,,,,,,
Vishnu Vinod,SRH,Wicket-Keeper ,0.5,"28 Years, 3 Months, 13 Days",India,Right Handed,,3,0,19,0,0,1,1,73.07,0,2,,,,,
Priyam Garg,SRH,Batsman ,0.2,"21 Years, 3 Months, 15 Days",India,Right Handed,Right-arm medium,19,1,205,0,1,11,7,110.81,6,0,,,,,
Saurabh Dubey,SRH,Bowler ,0.2,"24 Years, 1 Months, 20 Days",India,Right Handed,Left-arm medium fast,,,,,,,,,,,,,,,
Jagadeesha Suchith,SRH,Bowler ,0.2,"28 Years, 2 Months, -1 Days",India,Left Handed,Slow left-arm orthodox,17,6,68,0,0,6,3,128.3,9,0,52,0,12,8.88,26
Shashank Singh,SRH,All-Rounder ,0.2,"30 Years, 3 Months, 25 Days",India,Right Handed,Off break,,,,,,,,,,,,,,,
Ravikumar Samarth,SRH,Batsman ,0.2,"29 Years, 1 Months, 21 Days",India,,,,,,,,,,,,,,,,,
Sanju Samson,RR,Wicket-Keeper ,14,"27 Years, 4 Months, 4 Days",India,Right Handed,,121,12,3068,3,15,236,132,134.2,59,10,,,,,
Prasidh Krishna,RR,Bowler ,10,"26 Years, 0 Months, 25 Days",India,Right Handed,Right-arm medium fast,34,5,3,0,0,0,0,25,7,0,124.2,0,30,9.26,24.86
Jos Buttler,RR,Wicket-Keeper ,10,"31 Years, 6 Months, 7 Days",England,Right Handed,,65,8,1968,1,11,194,90,150,34,1,,,,,
Shimron Hetmyer,RR,Batsman ,8.5,"25 Years, 2 Months, 20 Days",West Indies,Left Handed,,31,9,517,0,2,34,31,151.17,14,0,,,,,
Trent Boult,RR,Bowler ,8,"32 Years, 7 Months, 24 Days",New Zealand,Right Handed,Left-arm fast medium,62,7,13,0,0,0,1,68.42,23,0,236.1,5,76,8.39,18.64
Devdutt Padikkal,RR,Batsman ,7.75,"21 Years, 8 Months, 8 Days",India,Left Handed,Off break,29,1,884,1,6,95,22,125.03,15,0,,,,,
Yuzvendra Chahal,RR,Bowler ,6.5,"31 Years, 7 Months, 23 Days",India,Right Handed,Leg break googly,114,12,32,0,0,0,0,41.02,24,0,408,4,139,7.59,17.61
Ravichandran Ashwin,RR,All-Rounder ,5,"35 Years, 5 Months, 28 Days",India,Right Handed,Off break,167,22,456,0,0,37,12,109.88,37,0,583,4,145,6.91,24.12
Yashasvi Jaiswal,RR,Batsman ,4,"20 Years, 2 Months, 18 Days",India,Left Handed,Leg break,13,0,289,0,1,34,12,136.32,4,0,,,,,
Riyan Parag,RR,All-Rounder ,3.8,"20 Years, 4 Months, 5 Days",India,Right Handed,Leg break,30,3,339,0,1,29,12,118.53,12,0,22.1,0,3,9.96,44.33
Navdeep Saini,RR,Bowler ,2.6,"29 Years, 3 Months, 22 Days",India,Right Handed,Right-arm fast,28,3,31,0,0,3,0,88.57,6,0,97.4,1,17,8.47,34.47
Nathan Coulter-Nile,RR,Bowler ,2,"34 Years, 5 Months, 5 Days",Australia,Right Handed,Right-arm fast,38,5,81,0,0,7,4,115.71,12,0,139.5,1,48,7.52,17.47
James Neesham,RR,All-Rounder ,1.5,"31 Years, 5 Months, 28 Days",New Zealand,Left Handed,Right-arm medium fast,12,1,61,0,0,3,2,92.42,1,0,33,0,8,9.24,24.75
Karun Nair,RR,Batsman ,1.4,"30 Years, 3 Months, 10 Days",India,Right Handed,Off break,73,5,1480,0,10,160,39,128.36,22,0,,,,,
Rassie van der Dussen,RR,Batsman ,1,,,,,,,,,,,,,,,,,,,
Obed McCoy,RR,Bowler ,0.75,"25 Years, 2 Months, 11 Days",West Indies,Left Handed,Left-arm medium fast,,,,,,,,,,,,,,,
Daryl Mitchell,RR,All-Rounder ,0.75,"30 Years, 9 Months, 27 Days",New Zealand,Right Handed,Right-arm medium,,,,,,,,,,,,,,,
KC Cariappa,RR,Bowler ,0.3,"27 Years, 11 Months, 2 Days",India,Right Handed,Leg break,11,2,24,0,0,0,2,114.28,3,0,36,0,8,9.66,27
Tejas Baroka,RR,Bowler ,0.2,"26 Years, 1 Months, 12 Days",India,Right Handed,Leg break googly,1,0,,0,0,0,0,0,,,3.3,0,0,9.42,
Kuldip Yadav,RR,Bowler ,0.2,"25 Years, 5 Months, 0 Days",India,Left Handed,Left-arm medium fast,1,1,0,0,0,0,0,0,,,2,0,0,8,
Dhruv Jurel,RR,Wicket-Keeper ,0.2,"21 Years, 1 Months, 22 Days",India,Right Handed,,,,,,,,,,,,,,,,
Kuldeep Sen,RR,Bowler ,0.2,"25 Years, 4 Months, 24 Days",India,Right Handed,Right-arm fast medium,,,,,,,,,,,,,,,
Shubham Garhwal,RR,All-Rounder ,0.2,"26 Years, 10 Months, 2 Days",India,Left Handed,Slow left-arm orthodox,,,,,,,,,,,,,,,
Anunay Singh,RR,All-Rounder ,0.2,"29 Years, 2 Months, 12 Days",India,Right Handed,Right-arm medium,,,,,,,,,,,,,,,
Virat Kohli,RCB,Batsman ,15,"33 Years, 4 Months, 10 Days",India,Right Handed,Right-arm medium,207,31,6283,5,42,546,210,129.94,84,0,41.5,0,4,8.79,62.75
Glenn Maxwell,RCB,All-Rounder ,11,"33 Years, 5 Months, 1 Days",Australia,Right Handed,Off break,97,13,2018,0,12,166,112,151.84,35,0,107,0,22,8.55,29.18
Harshal Patel,RCB,All-Rounder ,10.75,"31 Years, 3 Months, 22 Days",India,Right Handed,Right-arm medium,63,11,187,0,0,11,11,134.53,15,0,210.4,0,78,8.58,16.2
Wanindu Hasaranga,RCB,All-Rounder ,10.75,"24 Years, 7 Months, 17 Days",Sri Lanka,Right Handed,Leg break,2,1,1,0,0,0,0,50,,,6,0,0,10,
Josh Hazlewood,RCB,Bowler ,7.75,"31 Years, 2 Months, 7 Days",Australia,Left Handed,Right-arm fast medium,12,0,,0,0,0,0,0,1,0,45,0,12,7.93,22.5
Faf du Plessis,RCB,Batsman ,7,"37 Years, 8 Months, 2 Days",South Africa,Right Handed,Leg break,100,9,2935,0,22,265,96,131.08,66,0,1,0,0,16,
Mohammed Siraj,RCB,Bowler ,7,"28 Years, 0 Months, 2 Days",India,Right Handed,Right-arm medium fast,50,10,66,0,0,5,2,86.84,16,0,171.2,4,50,8.38,20.56
Dinesh Karthik,RCB,Wicket-Keeper ,5.5,"36 Years, 9 Months, 14 Days",India,Right Handed,Off break,213,35,4046,0,19,399,112,129.72,123,32,,,,,
Anuj Rawat,RCB,Wicket-Keeper ,3.4,"22 Years, 5 Months, -1 Days",India,Left Handed,,2,0,0,0,0,0,0,0,3,0,,,,,
Shahbaz Ahmed,RCB,All-Rounder ,2.4,"27 Years, 3 Months, 3 Days",India,Left Handed,Slow left-arm orthodox,13,1,60,0,0,4,2,111.11,5,0,20,0,9,6.8,13.33
David Willey,RCB,All-Rounder ,2,"32 Years, 0 Months, 15 Days",England,Left Handed,Left-arm fast medium,3,0,,0,0,0,0,0,2,0,10,0,2,9.5,30
Sherfane Rutherford,RCB,All-Rounder ,1,"23 Years, 7 Months, 0 Days",West Indies,Left Handed,Right-arm fast medium,7,2,73,0,0,2,7,135.18,5,0,6.5,0,1,8.63,41
Mahipal Lomror,RCB,All-Rounder ,0.95,"22 Years, 4 Months, 0 Days",India,Left Handed,Slow left-arm orthodox,11,2,181,0,0,8,9,119.86,1,0,10,0,1,7.4,60
Finn Allen,RCB,Batsman ,0.8,"22 Years, 10 Months, 24 Days",New Zealand,Right Handed,,,,,,,,,,,,,,,,
Jason Behrendorff,RCB,Bowler ,0.75,"31 Years, 10 Months, 25 Days",Australia,Right Handed,Left-arm fast medium,5,0,,0,0,0,0,0,,,19,0,5,8.68,22.8
Siddarth Kaul,RCB,Bowler ,0.75,"31 Years, 9 Months, 27 Days",India,Right Handed,Right-arm medium,54,8,20,0,0,1,0,55.55,8,0,197.3,3,58,8.58,20.43
Karn Sharma,RCB,Bowler ,0.5,"34 Years, 4 Months, 24 Days",India,Left Handed,Leg break googly,68,14,317,0,0,18,14,115.69,14,0,203.4,1,59,7.9,20.71
Suyash Prabhudessai,RCB,All-Rounder ,0.3,"24 Years, 3 Months, 9 Days",India,Right Handed,Right-arm medium,,,,,,,,,,,,,,,
Chama Milind,RCB,Bowler ,0.25,,,,,,,,,,,,,,,,,,,
Aneeshwar Gautam,RCB,All-Rounder ,0.2,"19 Years, 2 Months, -1 Days",India,Left Handed,Slow left-arm orthodox,,,,,,,,,,,,,,,
Akash Deep,RCB,Bowler ,0.2,"25 Years, 3 Months, 0 Days",India,Right Handed,Right-arm medium,,,,,,,,,,,,,,,
Luvnith Sisodia,RCB,Wicket-Keeper ,0.2,"22 Years, 2 Months, 1 Days",India,Left Handed,Left-arm medium,,,,,,,,,,,,,,,
Rohit Sharma,MI,Batsman ,16,"34 Years, 10 Months, 16 Days",India,Right Handed,Off break,213,28,5611,1,40,491,227,130.39,90,0,56.3,0,15,8.01,22.6
Ishan Kishan,MI,Wicket-Keeper ,15.25,"23 Years, 7 Months, 28 Days",India,Left Handed,Left-arm medium,61,5,1452,0,9,121,74,136.33,19,2,,,,,
Jasprit Bumrah,MI,Bowler ,12,"28 Years, 3 Months, 9 Days",India,Right Handed,Right-arm fast,106,15,56,0,0,4,1,96.55,13,0,403.4,5,130,7.42,18.63
Tim David,MI,All-Rounder ,8.25,"26 Years, 0 Months, -1 Days",Singapore,Right Handed,Off break,1,0,1,0,0,0,0,33.33,,,,,,,
Jofra Archer,MI,All-Rounder ,8,"26 Years, 11 Months, 15 Days",England,Right Handed,Right-arm fast,35,10,195,0,0,11,14,157.25,9,0,137.3,2,46,7.13,17.93
Suryakumar Yadav,MI,Batsman ,8,"31 Years, 6 Months, 1 Days",India,Right Handed,Right-arm medium,115,19,2341,0,13,261,68,135.71,55,0,1,0,0,8,
Kieron Pollard,MI,All-Rounder ,6,"34 Years, 10 Months, 4 Days",West Indies,Right Handed,Right-arm medium,178,51,3268,0,16,212,214,149.77,96,0,234,0,65,8.78,21.6
Dewald Brevis,MI,Batsman ,3,"18 Years, 10 Months, 17 Days",South Africa,Right Handed,Leg break,,,,,,,,,,,,,,,
Daniel Sams,MI,All-Rounder ,2.6,"29 Years, 4 Months, 19 Days",Australia,Right Handed,Left-arm fast medium,5,1,6,0,0,0,0,75,3,0,18,0,1,8.5,108
Tilak Varma,MI,All-Rounder ,1.7,"19 Years, 4 Months, 7 Days",India,Left Handed,Off break,,,,,,,,,,,,,,,
Murugan Ashwin,MI,Bowler ,1.6,"31 Years, 6 Months, 7 Days",India,Right Handed,Leg break googly,34,2,23,0,0,1,0,63.88,7,0,112,0,26,7.86,25.84
Tymal Mills,MI,Bowler ,1.5,"29 Years, 7 Months, 3 Days",England,Right Handed,Left-arm fast,5,0,8,0,0,0,1,72.72,1,0,17.5,0,5,8.57,21.4
Jaydev Unadkat,MI,Bowler ,1.3,"30 Years, 4 Months, 29 Days",India,Right Handed,Left-arm medium,86,12,105,0,0,9,3,109.37,24,0,296,3,85,8.74,20.89
Riley Meredith,MI,Bowler ,1,"25 Years, 8 Months, 24 Days",Australia,Right Handed,Right-arm fast,5,1,0,0,0,0,0,0,,,17,0,4,9.94,25.5
Fabian Allen,MI,All-Rounder ,0.75,"26 Years, 10 Months, 9 Days",West Indies,Right Handed,Slow left-arm orthodox,4,2,6,0,0,0,0,50,2,0,11,1,1,8.18,66
Mayank Markande,MI,Bowler ,0.65,"24 Years, 4 Months, 4 Days",India,Right Handed,Leg break,18,5,27,0,0,3,0,93.1,3,0,53,0,16,8.54,19.87
Sanjay Yadav,MI,All-Rounder ,0.5,"26 Years, 10 Months, 6 Days",India,Left Handed,Slow left-arm orthodox,,,,,,,,,,,,,,,
Basil Thampi,MI,Bowler ,0.3,"28 Years, 6 Months, 4 Days",India,Right Handed,Right-arm fast medium,20,7,32,0,0,1,1,91.42,4,0,70.5,0,17,9.79,25
Arjun Tendulkar,MI,All-Rounder ,0.3,"22 Years, 5 Months, 22 Days",India,Left Handed,Left-arm medium fast,,,,,,,,,,,,,,,
Ramandeep Singh,MI,All-Rounder ,0.2,"24 Years, 11 Months, 2 Days",India,Right Handed,Right-arm medium,,,,,,,,,,,,,,,
Anmolpreet Singh,MI,Batsman ,0.2,"23 Years, 11 Months, 18 Days",India,Right Handed,Off break,1,0,16,0,0,2,1,114.28,,,,,,,
Aryan Juyal,MI,Wicket-Keeper ,0.2,"20 Years, 4 Months, 4 Days",India,Right Handed,,,,,,,,,,,,,,,,
Arshad Khan,MI,All-Rounder ,0.2,"24 Years, 2 Months, 26 Days",India,Left Handed,Left-arm medium,,,,,,,,,,,,,,,
